,company_id,date,employee_headcount
0,1,2011-11-22,0
1,1,2012-01-03,36
2,1,2012-01-05,0
3,1,2012-01-09,19
4,1,2012-01-17,28
5,1,2012-01-19,1
6,1,2012-01-30,25
7,1,2012-02-22,1
8,1,2012-02-29,1
9,1,2012-03-07,0
10,1,2012-03-15,0
11,1,2012-04-09,11
12,1,2012-04-19,0
13,1,2012-05-08,5
14,1,2012-05-09,1
15,1,2012-05-23,0
16,1,2012-06-06,1
17,1,2012-06-12,1
18,1,2012-06-13,0
19,1,2012-06-25,17
20,1,2012-07-19,0
21,1,2012-09-26,1
22,1,2012-10-02,1
23,1,2012-10-04,2
24,1,2012-10-10,4
25,1,2012-10-18,0
26,1,2012-10-25,0
27,1,2012-10-30,0
28,1,2012-11-07,1
29,1,2012-11-21,3
30,1,2012-12-18,5
31,1,2013-01-02,0
32,1,2013-01-14,12
33,1,2013-01-16,0
34,1,2013-01-17,-1
35,1,2013-01-22,23
36,1,2013-01-23,-1
37,1,2013-01-28,12
38,1,2013-01-31,1
39,1,2013-02-13,0
40,1,2013-03-01,-16
41,1,2013-03-05,4
42,1,2013-03-07,0
43,1,2013-03-08,-15
44,1,2013-03-13,2
45,1,2013-03-20,0
46,1,2013-04-01,13
47,1,2013-04-02,0
48,1,2013-04-25,-1
49,1,2013-05-01,3
50,1,2013-05-02,0
51,1,2013-05-09,-1
52,1,2013-05-28,14
53,1,2013-05-30,0
54,1,2013-06-05,0
55,1,2013-06-20,0
56,1,2013-07-03,3
57,1,2013-07-05,-14
58,1,2013-07-17,0
59,1,2013-07-31,-1
60,1,2013-09-12,0
61,1,2013-10-02,0
62,1,2013-10-15,-1
63,1,2013-10-29,0
64,1,2013-11-14,0
65,1,2013-11-19,1
66,1,2013-11-29,-25
67,1,2013-12-10,2
68,1,2013-12-11,0
69,1,2013-12-17,-1
70,1,2013-12-19,0
71,1,2014-01-02,0
72,1,2014-01-06,8
73,1,2014-01-07,0
74,1,2014-01-08,1
75,1,2014-01-13,12
76,1,2014-01-16,0
77,1,2014-01-21,15
78,1,2014-01-28,0
79,1,2014-01-29,0
80,1,2014-02-04,0
81,1,2014-03-25,0
82,1,2014-03-31,13
83,1,2014-04-03,0
84,1,2014-04-21,-11
85,1,2014-05-05,6
86,1,2014-05-22,0
87,1,2014-06-09,8
88,1,2014-06-11,0
89,1,2014-06-25,-1
90,1,2014-06-26,0
91,1,2014-07-02,0
92,1,2014-07-07,-17
93,1,2014-07-30,0
94,1,2014-08-21,0
95,1,2014-09-02,15
96,1,2014-09-22,12
97,1,2014-11-28,-26
98,1,2014-12-03,1
99,1,2014-12-31,-1
100,1,2015-01-05,-3
101,1,2015-01-12,4
102,1,2015-01-20,-3
103,1,2015-01-27,-1
104,1,2015-02-05,0
105,2,2011-11-25,0
106,2,2011-12-13,1
107,2,2012-01-03,10
108,2,2012-03-20,1
109,2,2012-03-27,1
110,2,2012-04-09,11
111,2,2012-04-26,0
112,2,2012-05-24,-1
113,2,2012-05-31,0
114,2,2012-07-03,0
115,2,2012-07-24,1
116,2,2012-08-09,0
117,2,2012-10-03,1
118,2,2012-11-06,0
119,2,2012-12-26,0
120,2,2013-01-09,1
121,2,2013-02-20,0
122,2,2013-03-19,0
123,2,2013-04-01,2
124,2,2013-07-18,0
125,2,2013-07-31,0
126,2,2013-09-03,8
127,2,2013-09-17,0
128,2,2013-10-14,5
129,2,2013-11-20,-1
130,2,2013-12-24,0
131,2,2014-01-06,10
132,2,2014-01-09,0
133,2,2014-01-13,4
134,2,2014-01-14,0
135,2,2014-01-24,-6
136,2,2014-01-28,0
137,2,2014-02-18,0
138,2,2014-04-21,-7
139,2,2014-05-27,5
140,2,2014-06-18,0
141,2,2014-07-07,-10
142,2,2014-08-26,0
143,2,2014-10-15,0
144,2,2014-11-12,0
145,2,2014-11-13,0
146,2,2015-01-26,0
147,3,2012-02-15,1
148,3,2012-04-09,8
149,3,2012-11-14,1
150,3,2013-01-02,1
151,3,2013-01-31,0
152,3,2013-03-27,0
153,3,2013-03-28,0
154,3,2013-04-01,-2
155,3,2013-04-30,0
156,3,2013-06-05,0
157,3,2013-06-17,1
158,3,2013-06-18,0
159,3,2013-10-03,0
160,3,2013-10-15,0
161,3,2013-11-18,6
162,3,2013-11-26,0
163,3,2013-12-26,0
164,3,2014-01-27,6
165,3,2014-02-27,0
166,3,2014-04-09,0
167,3,2014-04-21,-7
168,3,2014-07-07,1
169,3,2014-07-21,2
170,3,2014-10-07,0
171,3,2015-02-17,0
172,4,2012-04-09,3
173,4,2012-08-16,0
174,4,2012-09-04,4
175,4,2013-04-01,-1
176,4,2014-03-05,0
177,4,2014-04-21,3
178,4,2014-05-27,3
179,4,2014-07-07,2
180,4,2014-07-08,0
181,4,2014-07-23,0
182,4,2015-01-12,0
183,4,2015-01-26,0
184,5,2012-01-03,4
185,5,2012-04-09,3
186,5,2012-08-07,0
187,5,2013-04-01,0
188,5,2013-04-02,0
189,5,2013-08-06,0
190,5,2013-08-20,0
191,5,2014-04-21,-7
192,5,2014-04-29,1
193,5,2014-07-07,-8
194,5,2015-01-05,-1
195,6,2012-01-30,2
196,6,2012-04-09,2
197,6,2012-12-11,0
198,6,2012-12-12,0
199,6,2012-12-26,1
200,6,2013-01-22,2
201,6,2013-04-01,-4
202,6,2013-04-18,0
203,6,2014-03-20,1
204,6,2014-04-21,0
205,6,2014-07-07,1
206,6,2015-01-26,0
207,7,2012-01-30,3
208,7,2012-04-09,0
209,7,2012-10-08,4
210,7,2013-01-29,0
211,7,2013-01-31,0
212,7,2013-04-01,2
213,7,2013-05-15,0
214,7,2013-07-24,0
215,7,2014-04-21,-3
216,7,2014-07-07,-3
217,7,2014-11-03,1
218,8,2012-01-30,0
219,8,2012-03-06,0
220,8,2012-07-30,2
221,8,2012-09-10,3
222,8,2013-01-28,1
223,8,2013-04-01,-2
224,8,2013-11-29,-2
225,8,2014-01-14,0
226,8,2014-01-21,0
227,8,2014-01-27,0
228,8,2014-04-21,-3
229,8,2014-05-19,2
230,8,2014-07-07,0
231,8,2014-11-25,0
232,9,2012-01-24,0
233,9,2012-04-09,1
234,9,2012-05-01,0
235,9,2012-11-23,-1
236,9,2013-03-13,0
237,9,2013-03-26,0
238,9,2013-05-20,2
239,9,2014-01-27,0
240,9,2014-04-21,-7
241,9,2014-07-07,-1
242,10,2012-04-09,1
243,10,2013-01-14,1
244,10,2013-01-15,0
245,10,2013-04-01,-2
246,10,2013-05-28,1
247,10,2014-01-21,0
248,10,2014-04-07,0
249,10,2014-04-21,-2
250,10,2014-08-19,0
